device_name,company,medical_specialty,approval_year
Second Opinion Periapical Radiolucency Contours,Pearl Inc.,Radiology,2025
GBrain MRI,"Galileo CDS, Inc",Radiology,2025
cmAngio® (V1.6),"CureMetrix, Inc.",Radiology,2025
syngo.CT LVO Detection,"Siemens Medical Solutions USA, Inc.",Radiology,2025
autoSCORE (V 2.0.0),Holberg EEG AS,Neurology,2025
BunkerHill BMD,BunkerHill Health,Radiology,2025
Tyto Insights for Rhonchi Detection,Tyto Care Ltd.,Anesthesiology,2025
"RayStation 2023B, RayPlan 2023B, RayStation 2024A, RayPlan 2024A, RayStation 2024A SP3, RayPlan 2024A SP3",RaySearch Laboratories AB (publ),Radiology,2025
QFR (3.0),QFR Solutions bv,Radiology,2025
HeartFocus (V.1.1.1),Deski,Radiology,2025
DeepFoqus (DeepFoqus-Accelerate),Foqus Technologies Inc.,Radiology,2025
syngo Dynamics (Version VA41D),Siemens Healthcare GmbH,Radiology,2025
Hi-D Imaging 4TAVR,Hi-D Imaging AG,Radiology,2025
MR Contour DL,GE HealthCare,Radiology,2025
TribusConnect,TribusMed Beheer BV,Radiology,2025
AI-Rad Companion Organs RT,Siemens Healthcare GmbH,Radiology,2025
Salix Central,Artrya Limited,Radiology,2025
V5med Lung AI,V5med Inc.,Radiology,2025
EarliPoint System,EarliTec Diagnostics,Neurology,2025
Rayvolve LN,AZmed,Radiology,2025
Rayvolve PTX-PE,AZmed,Radiology,2025
GoLIF! Lumbar Interbody Fusion System,"GetSet Surgical, SA",Orthopedic,2025
brAIn Shoulder Positioning,Avatar Medical,Radiology,2025
Vent Creativity Knee v1.0 (Hermes),Vent Creativity,Radiology,2025
PeekMed web,"Peek Health, S.A.",Radiology,2025
AVIEW,"Coreline Soft Co., Ltd.",Radiology,2025
QP-Prostate® CAD,Quibim S.L.,Radiology,2025
SIGNA Prime Elite,"GE Medical Systems, LLC",Radiology,2025
LVivo Software Application,DiA Imaging Analysis Ltd.,Radiology,2025
DeepRESP,Nox Medical ehf,Neurology,2025
One-Fil Putty,"MEDICLUS CO., LTD.",Dental,2025
xvision Spine system,Augmedics Ltd.,Neurology,2025
Better Diagnostics Caries Assist (BDCA) Version 1.0,Better Diagnostics AI Corp,Radiology,2025
Cleerly LABS (v2.0),"Cleerly, Inc.",Radiology,2025
LVivo Seamless,DiA Imaging Analysis Ltd.,Radiology,2025
Prostate MR AI (VA10A),Siemens Healthcare GmbH,Radiology,2025
Ceevra Reveal 3+,"Ceevra, Inc.",Radiology,2025
JLK-SDH,"JLK, Inc.",Radiology,2025
Airmod,Heroic Faith International Ltd.,Anesthesiology,2025
Myomics,Phantomics Inc.,Radiology,2025
ChestView US,Gleamer SAS,Radiology,2025
Ventripoint Medical System Plus (VMS+) 4.0,Ventripoint Diagnostics Ltd.,Radiology,2025
aiCockpit AI Viewer,"Fovia, Inc.",Radiology,2025
3DXR,GE Medical Systems SCS,Radiology,2025
Loss of Pulse Detection,Fitbit,Cardiovascular,2025
ART-Plan+ (v.3.0.0),Therapanacea SAS,Radiology,2025
OncoStudio (OS-01),"OncoSoft. Co., Ltd.",Radiology,2025
Sonio Suspect,Sonio,Radiology,2025
QuickRad,Aikenist Technologies Pvt Ltd,Radiology,2025
ScanDiags Ortho L-Spine MR-Q,ScanDiags AG,Radiology,2025
CaRi-Plaque,Caristo Diagnostics Ltd.,Radiology,2025
Falcon HST,Compumedics Limited,Neurology,2025
EFAI Chestsuite XR Malpositioned ETT Assessment System (ETT-XR-100),"Ever Fortune.AI, Co., Ltd.",Radiology,2025
Brainomix 360 e-ASPECTS,Brainomix Limited,Radiology,2025
AVIEW CAC,"Coreline Soft Co., Ltd.",Radiology,2025
NAEOTOM Alpha.Peak/ NAEOTOM Alpha; NAEOTOM Alpha.Pro; NAEOTOM Alpha.Prime,"Siemens Medical Solutions USA, Inc.",Radiology,2025
V8 Diagnostic Ultrasound System; cV8 Diagnostic Ultrasound System; V7 Diagnostic Ultrasound System; cV7 Diagnostic Ultrasound System; V6 Diagnostic Ultrasound System; cV6 Diagnostic Ultrasound System,"Samsung Medison Co., Ltd.",Radiology,2025
SubtleHD (1.x),"Subtle Medical, Inc.",Radiology,2025
Vivid iq,GE Medical Systems Ultrasound and Primary Care Diagnostics,Radiology,2025
Vivid T9/Vivid T8,GE Medical Systems Ultrasound and Primary Care Diagnostics,Radiology,2025
Ultrasound Workspace (UWS 6.0),Philips Ultrasound LLC,Radiology,2025
BoneMetrics (US),Gleamer SAS,Radiology,2025
TipTraQ (TTQ001),PranaQ Pte. Ltd.,Anesthesiology,2025
Contour ProtégéAI+,MIM Software Inc.,Radiology,2025
MyShoulder Planner (5.3SSWPL),Medacta International S.A.,Orthopedic,2025
Co-Ablation System with Sterile Co-Ablation Probe,"Hygea Medical Technology Co., Ltd.",General and Plastic Surgery,2025
SANSA HSAT,Huxley Medical,Anesthesiology,2025
Bunkerhill AVC,BunkerHill Health,Radiology,2025
MAGENTIQ-COLO (ME-APDS),Magentiq Eye LTD,Gastroenterology-Urology,2025
ClearPoint System (Software Version 3.0),"ClearPoint Neuro, Inc.",Neurology,2025
Galen Second Read,Ibex Medical Analytics Ltd.,Pathology,2025
TeraRecon Aorta.CT (1.1.0),"TeraRecon, Inc.",Radiology,2025
Rapid Neuro3D,"iSchemaView, Inc.",Radiology,2025
Precision AI Surgical Planning System (PAI-SPS),Precision AI Pty Ltd,Orthopedic,2025
Digital Color Doppler Ultrasound System (P60 Series),Sonoscape Medical Corp.,Radiology,2025
TechCare Trauma,Milvue,Radiology,2025
Prenuvo Body Composition,Prenuvo,Radiology,2025
Second Opinion CC,Pearl Inc.,Radiology,2025
Cardiac Guidance,"Caption Health, Inc.",Radiology,2025
uCT 550,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,2025
SpotLight/SpotLight Duo with Low Dose Lung Cancer Screening Option,Arineta Ltd.,Radiology,2025
ARVIS® Shoulder,Kico Knee Innovation Company Pty Ltd,Neurology,2025
TriVerity,"Inflammatix, Inc.",Microbiology,2025
ScreenDx,"Imvaria, Inc",Radiology,2025
PeriCALM Patterns 3.0,"PeriGen, Inc.",Obstetrics and Gynecology,2025
uCT 780,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,2025
"Vantage Galan 3T, MRT-3020, V10.0 with AiCE Reconstruction Processing Unit for MR",Canon Medical Systems Corporation,Radiology,2025
TMINI Miniature Robotic System,"THINK Surgical, Inc.",Neurology,2025
Soteria E-View,"Omega Medical Imaging, LLC",Radiology,2025
Brainomix 360 e-CTA,Brainomix Limited,Radiology,2025
Clarify DL,"GE Medical Systems Israel, Functional Imaging",Radiology,2025
JLK-ICH,"JLK, Inc.",Radiology,2025
Ezra Flash,"Ezra AI, Inc.",Radiology,2025
Ortho AI,Ortho AI LLC,Radiology,2025
FLASH EVD System (10-0002),7D Surgical ULC,Neurology,2024
Aquilion ONE (TSX-308A/3) V1.5,Canon Medical Systems Corporation,Radiology,2024
Lightning Viewer,Nexsys Electronics Inc. dba Medweb,Radiology,2024
Voluson Expert 18; Voluson Expert 20; Voluson Expert 22,GE Medical Systems Ultrasound and Primary care Diagnostics,Radiology,2024
Saige-Density (2.5.0),"DeepHealth, Inc",Radiology,2024
Saige-Dx (3.1.0),"DeepHealth, Inc.",Radiology,2024
IQ-UIP,"Imbio, Inc.",Radiology,2024
OrthoNext Platform System,Orthofix Srl,Radiology,2024
MSKai,MSKai,Radiology,2024
uMI Panvivo (uMI Panvivo); uMI Panvivo (uMI Panvivo S),"Shanghai United Imaging Healthcare Co.,Ltd.",Radiology,2024
EPIQ Series Diagnostic Ultrasound System; Affiniti Series Diagnostic Ultrasound System,Philips Ultrasound LLC,Radiology,2024
BriefCase-Triage,"Aidoc Medical, Ltd.",Radiology,2024
IRISeg,Intuitive Surgical Inc.,Radiology,2024
"V5 Diagnostic Ultrasound System, H5 Diagnostic Ultrasound System, XV5 Diagnostic Ultrasound System, XH5 Diagnostic Ultrasound System, V4 Diagnostic Ultrasound System, H4 Diagnostic Ultrasound System, XV4 Diagnostic Ultrasound System, XH4 Diagnostic Ultrasound System","Samsung Medison Co., Ltd.",Radiology,2024
AutoContour (Model RADAC V4),"Radformation, Inc.",Radiology,2024
PeekMed web,"Peek Health, S.A.",Radiology,2024
EFAI Neurosuite CT Midline Shift Assessment System (MLS-CT-100),"Ever Fortune.AI, Co., Ltd.",Radiology,2024
DrAid for Liver Segmentation,VinBrain Joint Stock Company,Radiology,2024
CDM Insights,Oxford Brain Diagnostics Ltd,Radiology,2024
DeepRhythmAI,Medicalgorithmics S.A.,Cardiovascular,2024
ClearRead CT CAC,"Riverain Technologies, Inc.",Radiology,2024
HERA W10 Diagnostic Ultrasound System; HERA W9 Diagnostic Ultrasound System,"Samsung Medison Co., Ltd.",Radiology,2024
Sonix Health,"Ontact Health Co., Ltd",Radiology,2024
NeuroMatch,LVIS Corporation,Neurology,2024
Transpara (2.1.0),ScreenPoint Medical B.V.,Radiology,2024
Dreem 3S,"Beacon Biosignals, Inc.",Neurology,2024
BriefCase-Quantification,"Aidoc Medical, Ltd.",Radiology,2024
Strain AI (SAI001),Exo Inc,Radiology,2024
ACUSON Sequoia Diagnostic Ultrasound System; ACUSON Sequoia Select Diagnostic Ultrasound System; ACUSON Origin Diagnostic Ultrasound System; ACUSON Origin ICE Diagnostic Ultrasound System,"Siemens Medical Solutions USA, Inc.",Radiology,2024
Saige-Dx,"DeepHealth, Inc",Radiology,2024
Informed Vital Core Application (IVC App),"Mindset Medical, Inc.",Cardiovascular,2024
VUNO Med-Chest X-ray Triage/VUNO Med-CXR Link Triage,Vuno Inc.,Radiology,2024
1CMR Pro,Mycardium AI Limited,Radiology,2024
EchoGo Amyloidosis (1.0),Ultromics Limited,Cardiovascular,2024
The 5000 Compact Series Ultrasound Systems,Philips Ultrasound LLC,Radiology,2024
Koios DS,"Koios Medical, Inc.",Radiology,2024
Fetal EchoScan,BrightHeart,Radiology,2024
ProFound Detection (V4.0),"iCAD, Inc.",Radiology,2024
NeuroICH,Neurocareai Inc.,Radiology,2024
icobrain aria,icometrix NV,Radiology,2024
TeraRecon Cardiac.Chambers.MR (1.0.0),"TeraRecon,Inc.",Radiology,2024
RemedyLogic AI MRI Lumbar Spine Reader,Remedy Logic Inc.,Radiology,2024
TumorSight Viz,"SimBioSys, Inc.",Radiology,2024
Neurophet AQUA (V3.1),"Neurophet, Inc.",Radiology,2024
nordicMEDiVA,NordicNeurolab AS,Radiology,2024
Contour+ (MVision AI Segmentation),MVision AI Oy,Radiology,2024
REMI-AI Rapid Detection Module (REMI-AI RDM),"Epitel, Inc",Neurology,2024
SIGNA MAGNUS,"GE Medical Systems, LLC",Radiology,2024
xvision Spine System,Augmedics Ltd.,Neurology,2024
cvi42 Software Application,Circle Cardiovascular Imaging Inc.,Radiology,2024
"HERA Z20, R20, HERA Z30, R30 Diagnostic Ultrasound System","Samsung Medison Co., Ltd.",Radiology,2024
EchoMeasure,iCardio.ai,Radiology,2024
Limbus Contour,Limbus AI Inc.,Radiology,2024
EPIQ Series Diagnostic Ultrasound System,Philips Ultrasound LLC,Radiology,2024
SpineUs System,Verdure Imaging,Radiology,2024
LVivo Software Application,DiA Imaging Analysis Ltd.,Radiology,2024
Lunit INSIGHT DBT v1.1,Lunit Inc.,Radiology,2024
EchoSolv AS,Echo IQ Ltd,Radiology,2024
MammoScreen BD,Therapixel,Radiology,2024
Versana Premier; Versana Premier Lotus; LOGIQ F,GE Medical Systems Ultrasound and Primary Care Diagnostics,Radiology,2024
LungVision,BodyVision Medical Ltd.,Radiology,2024
MuscleView,"Springbok, Inc.",Radiology,2024
JBS-LVO,"JLK, Inc.",Radiology,2024
CAC (gated) Algorithm,BunkerHill Health,Radiology,2024
encevis (2.1),AIT Austrian Institute of Technology GmbH,Neurology,2024
uAI Easy Triage ICH,"Shanghai United Imaging Intelligence Co., Ltd.",Radiology,2024
MAMMOMAT B.brilliant with Tomosynthesis Option,"SIEMENS MEDICAL SOLUTIONS USA, INC.",Radiology,2024
EchoGo Heart Failure (2.0),Ultromics Limited,Cardiovascular,2024
PIUR tUS Infinity,PIUR Imaging GmbH,Radiology,2024
Sleep Apnea Notification Feature (SANF),Apple Inc.,Anesthesiology,2024
"Aplio i900/i800/i700 Diagnostic Ultrasound System, Software V7.0 (TUS-AI900, TUS-AI800, TUS-AI700)",Canon Medical Systems Corporation,Radiology,2024
Constellation (CON-001),"Q Bio, Inc.",Radiology,2024
CINA-CSpine,Avicenna.AI,Radiology,2024
FETOLY-HEART,Diagnoly,Radiology,2024
LumiNE US; Lumi,Augmedit B.V.,Radiology,2024
Overjet Image Enhancement Assist,Overjet Inc,Radiology,2024
ADAS 3D,Adas3D Medical S.L,Radiology,2024
"See-Mode Augmented Reporting Tool, Thyroid (SMART-T)",See-Mode Technologies Pte. Ltd.,Radiology,2024
uAI Portal,"Shanghai United Imaging Intelligence Co., Ltd.",Radiology,2024
TRAQinform IQ,"AIQ Global, Inc.",Radiology,2024
Velacur,Sonic Incytes,Radiology,2024
Velmeni for Dentists (V4D),Velmeni Inc.,Radiology,2024
Imbio PHA (4.0.0),"Imbio, Inc",Radiology,2024
uMI Panorama,"Shanghai United Imaging Healthcare Co.,Ltd.",Radiology,2024
MI View&GO,"Siemens Medical Solutions USA, Inc.",Radiology,2024
syngo.via MI Workflows; Scenium; syngo MBF,"Siemens Medical Solutions USA, Inc.",Radiology,2024
Kosmos,"EchoNous, Inc.",Radiology,2024
Overjet Charting Assist,"Overjet, Inc",Radiology,2024
NeuroQuant,"CorTechs Labs, Inc.",Radiology,2024
AiMIFY (1.x),"Subtle Medical, Inc.",Radiology,2024
HYDROS Robotic System; HYDROS TRUS Probe; HYDROS Handpiece,Procept BioRobotics,General and Plastic Surgery,2024
"Vantage Galan 3T, MRT-3020, V10.0 with AiCE Reconstruction Processing Unit for MR",Canon Medical Systems Corporation,Radiology,2024
HealthCCSng,Nano-X AI Ltd.,Radiology,2024
HeartKey® Rhythm,B-Secur Limited,Cardiovascular,2024
qCT LN Quant,Qure.ai Technologies,Radiology,2024
CoLumbo,Smart Soft Healthcare,Radiology,2024
uMI Panvivo,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,2024
ECHELON Synergy MRI System,FUJIFILM Healthcare Corporation,Radiology,2024
OptimMRI (v2),"Rebrain, SAS",Radiology,2024
Omni Legend,"GE Medical Systems Israel, Functional Imaging",Radiology,2024
i2Contour,MRIMath LLC,Radiology,2024
AI Platform 2.0 (AIP002),Exo Imaging,Radiology,2024
Precision AI Surgical Planning System (PAI-SPS),Precision AI Pty Ltd,Orthopedic,2024
Acumen Assisted Fluid Management (AFM) Software Feature,"Edwards Lifesciences, LLC",Cardiovascular,2024
AISAP Cardio V1.0,Aisap,Radiology,2024
MammoScreen® (3),Therapixel,Radiology,2024
CardIQ Suite,GE Medical Systems SCS,Radiology,2024
GI Genius Module 100 (GGM100.US); GI Genius Module 200 (GGM200.US); ColonPRO 4.0 (CPRO40.US); GI Genius Module 300 (GGM300-US); ColonPRO 4.0 (CPRO40S-US),Cosmo Artificial Intelligence - AI Ltd,Gastroenterology-Urology,2024
CADDIE,Odin Medical Limited,Gastroenterology-Urology,2024
"ACUSON Sequoia Diagnostic Ultrasound System, ACUSON Sequoia Select Diagnostic Ultrasound System, ACUSON Origin Diagnostic Ultrasound System, ACUSON Origin ICE  Diagnostic Ultrasound System","Siemens Medical Solutions, USA, Inc.",Radiology,2024
MICSI-RMT,"Microstructure Imaging, Inc.",Radiology,2024
Rayvolve,AZmed SAS,Radiology,2024
Swoop® Portable MR Imaging® System,"Hyperfine, Inc.",Radiology,2024
Huxley SANSA Home Sleep Apnea Test (1000-00),Huxley Medical,Anesthesiology,2024
RUS,Hutom Inc.,Radiology,2024
Acorn 3D Software (AC-SEG-4009); Acorn 3DP Model (AC-101-XX),Mighty Oak Medical,Radiology,2024
SubtleSYNTH (1.x),"Subtle Medical, Inc.",Radiology,2024
SKOUT® system,"Iterative Scopes, Inc.",Gastroenterology-Urology,2024
SMART Bun-Yo-Matic X-Ray,Disior Ltd,Radiology,2024
Tyto Insights for Crackles Detection,Tyto Care Ltd.,Anesthesiology,2024
Hyper Insight - ICH,SK Inc.,Radiology,2024
VEA Align; spineEOS,EOS imaging,Radiology,2024
eCARTv5 Clinical Deterioration Suite (eCART),"AgileMD, Inc.",Cardiovascular,2024
O-arm O2 Imaging System,"Medtronic Navigation, Inc",Radiology,2024
Tempus ECG-AF,"Tempus AI, Inc.",Cardiovascular,2024
Medihub Prostate,JLK Inc.,Radiology,2024
"V8/XV8/XH8, V7/XV7/XH7, V6/XV6/XH6 Diagnostic Ultrasound System","Samsung Medison Co., Ltd.",Radiology,2024
SMART Bun-Yo-Matic CT,Disior Ltd,Radiology,2024
Clarius OB AI,Clarius Mobile Health Corp.,Radiology,2024
SIS System,"Surgical Information Sciences, Inc.",Radiology,2024
Relu Creator,Relu BV,Radiology,2024
Radiography 7300 C,Philips Medical Systems DMC GmbH,Radiology,2024
RS85 Diagnostic Ultrasound System,"Samsung Medison Co., Ltd.",Radiology,2024
Impala,"AliveCor, Inc.",Cardiovascular,2024
Corvair,"AliveCor, Inc.",Cardiovascular,2024
EFAI Bonesuite XR Bone Age Pro Assessment System (BAP-XR-100),"Ever Fortune.AI Co., Ltd.",Radiology,2024
Cardiac CT Function Software Application,Circle Cardiovascular Imaging,Radiology,2024
CINA-VCF,Avicenna.AI,Radiology,2024
uPMR 790,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,2024
LVivo IQS,DiA Imaging Analysis Ltd.,Radiology,2024
VinDr-Mammo,VinBigData Joint Stock Company,Radiology,2024
Syngo Carbon Enterprise Access (VA40A),Siemens Healthcare GmbH,Radiology,2024
YSIO X.pree,Siemens Medical Solutions,Radiology,2024
DentalMonitoring,Dental Monitoring SAS,Dental,2024
uOmnispace.CT,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,2024
RAYDENT SW,"RAY Co., Ltd.",Dental,2024
Heuron ICH,"Heuron Co., Ltd.",Radiology,2024
Notal Vision Home Optical Coherence Tomography (OCT) System,Notal Vision Inc,Ophthalmic,2024
SmartChest,Milvue,Radiology,2024
DeepContour (V1.0),"Wisdom Technologies., Inc.",Radiology,2024
ASSURE Wearable ECG,"Kestra Medical Technologies, Inc.",Cardiovascular,2024
CT 5300,"Philips Healthcare (Suzhou) Co., Ltd.",Radiology,2024
AUTION EYE AI-4510 Urine Particle Analysis System,Arkray Inc.,Hematology,2024
ECHELON Synergy V10.0,Fujifilm Healthcare Americas Corporation,Radiology,2024
Ethos Treatment Management (3.0); Ethos Treatment Planning (2.0),Varian Medical Systems Inc.,Radiology,2024
ARVIS® Shoulder,"Insight Medical Systems, Inc.",Neurology,2024
syngo.via RT Image Suite,"Siemens Medical Solutions USA, Inc.",Radiology,2024
Sonio Detect,Sonio,Radiology,2024
uMR Jupiter,"Shanghai United Imaging Healthcare Co., Ltd",Radiology,2024
InVision Precision LVEF (LVEF),InVision Medical Technology Corporation,Radiology,2024
EPIQ Series Diagnostic Ultrasound Systems; Affiniti Series Diagnostic Ultrasound Systems,Philips Ultrasound LLC,Radiology,2024
AEYE-DS,AEYE Health Inc.,Ophthalmic,2024
ART-Plan (v.2.2.0),Therapanacea SAS,Radiology,2024
Rapid,iSchema View Inc.,Radiology,2024
uOmnispace.MR,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,2024
VisAble.IO,Techsomed,Radiology,2024
"Vantage Fortian/Orian 1.5T, MRT-1550, V9.0 with AiCE Reconstruction Processing Unit for MR",Canon Medical Systems Corporation,Radiology,2024
True Enhance DL,GE Healthcare Japan Corporation,Radiology,2024
uMR 680,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,2024
Rho,16 Bit Inc,Radiology,2024
EFAI CARDIOSUITE CTA ACUTE AORTIC SYNDROME ASSESSMENT SYSTEM,"Ever Fortune.AI, Co., Ltd.",Radiology,2024
APPRAISE-HRI,"The Surgeon General, Department of the Army (TSG-DA)",Cardiovascular,2024
CorVista System with PH Add-On,"Analytics for Life, Inc.",Cardiovascular,2024
Preview Shoulder,Genesis Software Innovations,Radiology,2024
Oxevision Sleep Device,Oxehealth Limited,Neurology,2024
AI-Rad Companion Organs RT,Siemens Medical Solutions U.S.A.,Radiology,2024
Sepsis ImmunoScore,"Prenosis, Inc.",General Hospital,2024
Aquilion ONE (TSX-308A/3) V1.4 with PIQE Reconstruction System,Canon Medical Systems Corporation,Radiology,2024
Us2.v2,Eko.ai Pte. Ltd d/b/a Us2.ai,Radiology,2024
AVIEW CAC,"Coreline Soft Co., Ltd.",Radiology,2024
NAEOTOM Alpha,"Siemens Medical Solutions USA, Inc.",Radiology,2024
Eko Low Ejection Fraction Tool (ELEFT),"Eko Health, Inc.",Cardiovascular,2024
SOMATOM go.Up; SOMATOM go.Now; SOMATOM go.All; SOMATOM go.Top; SOMATOM go.Sim; SOMATOM go.Open Pro; SOMATOM X.cite; SOMATOM X.ceed,"Siemens Medical Solutions USA, Inc.",Radiology,2024
uMR Omega,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,2024
syngo.CT Brain Hemorrhage,"Siemens Medical Solutions USA, Inc.",Radiology,2024
MAGNETOM Terra; MAGNETOM Terra.X,"Siemens Medical Solutions USA, Inc.",Radiology,2024
AI-Rad Companion (Pulmonary),Siemens Healthcare GmbH,Radiology,2024
Automatic Registration,Brainlab AG,Neurology,2024
CINA-ASPECTS,Avicenna.AI,Radiology,2024
CINA-iPE,Avicenna.AI,Radiology,2024
OTS Hip,Ortoma AB,Neurology,2024
SleepStageML,"Beacon Biosignals, Inc.",Neurology,2024
"Voluson Signature 20, Voluson Signature 18","GE Medical Systems Ultrasound and Primary care Diagnostics,",Radiology,2024
EdgeFlow UH10,Edgecare Inc.,Radiology,2024
Overjet Caries Assist-Pediatric,"Overjet, Inc",Radiology,2024
iCAS-LV,HighRAD Ltd.,Radiology,2024
BoneMRI,MRIguidance B.V,Radiology,2024
MAGNETOM Cima.X Fit,"Siemens Medical Solutions USA, Inc.",Radiology,2024
inHEART Models,"inHEART, SAS",Radiology,2024
CT Cardiomegaly,"Innolitics, LLC",Radiology,2024
Revolution Ascend Sliding,"GE Hangwei Medical Systems Co., Ltd.",Radiology,2024
X-Guide Surgical Navigation System,"X-Nav Technologies, LLC",Dental,2024
EpiMonitor,Empatica Srl,Neurology,2024
QOCA® image Smart RT Contouring System,Quanta Computer Inc.,Radiology,2024
"EPIQ Series Diagnostic Ultrasound System, Affiniti Series Diagnostic Ultrasound System",Philips Ultrasound LLC,Radiology,2024
Aurora,EnsoData,Anesthesiology,2024
HealthFLD,Nano-X AI Ltd.,Radiology,2024
Sleep Apnea Feature,"Samsung Electronics Co., Ltd",Anesthesiology,2024
"Viz HDS, Viz Volume Plus, Viz ICH+","Viz.ai, Inc.",Radiology,2024
Genius Digital Diagnostics System with the Genius Cervical AI algorithm,Hologic Inc.,Pathology,2024
CEPHX- Cephalometric Analysis Software,Orca Dental AI LTD,Radiology,2024
"Aplio i900, Aplio i800 and Aplio i700 Software V8.1 Diagnostic Ultrasound System",Canon Medical Systems Corporation,Radiology,2024
Rapid ASPECTS (v3),"iSchemaView, Inc.",Radiology,2024
SIGNA Champion,GE Healthcare (Tianjin) Company Limited,Radiology,2024
NemoScan,Software Nemotec S.L.,Radiology,2024
Radify Triage,Envisionit DeepAI Ltd,Radiology,2024
Rapid (6.0),"iSchemaView, Inc.",Radiology,2024
CLEWICU System,Clew Medical Ltd.,Cardiovascular,2024
GI Genius Module 100 (GGM100.US); GI Genius Module 200 (GGM200.US); ColonPRO 4.0 (CPRO40.US),Cosmo Artificial Intelligence - AI Ltd,Gastroenterology-Urology,2024
Fibresolve,"Imvaria, Inc",Radiology,2024
Biograph VK10,"Siemens Medical Solutions USA, Inc.",Radiology,2024
